Name,Address,Original Website,Website,source_city,sub_city,state
Panera Bread,"1050 W University Ave, Georgetown, TX 78628",https://www.panerabread.com/en-us/cafe/locations/tx/georgetown/1050-w-university-ave?utm_medium=local&utm_source=google&utm_campaign=dpm-dist&utm_term=606320&utm_content=main,https://www.paneraathome.com/,Austin,georgetown,TX
Partners Coffee - North 6 Street Williamsburg,"125 N 6th St, Brooklyn, NY 11249",http://www.partnerscoffee.com/,http://www.partnerscoffee.com/collections/all-coffees,Rochester,Rochester,NY
Passion House Coffee Roasters - Roastery,"328 N Albany Ave Ste 101, Chicago, IL 60612",http://www.passionhousecoffee.com/,http://www.passionhousecoffee.com/products/roasters-choice-single-origin-monthly,Chicago,Chicago,IL
Path Coffee Roasters,"106 Purdy Ave, Port Chester, NY 10573",https://pathcoffees.com/,https://pathcoffees.com/shop-coffee/,Syracuse,liverpool,NY
Patricks Beans,"79 Bessemer Rd Unit 17, London, ON N6E 1P9",http://patricksbeans.com/,http://patricksbeans.com/collections/coffee,London,London,ON
Patriot Coffee Roasters,"1117 Florida Ave S STE 105, Lakeland, FL 33803",https://patriotcraftcoffee.com/,https://patriotcraftcoffee.com/patriot-retail-coffee/,Jacksonville,Jacksonville,FL
Peach Coffee Roasters,"10875 Jones Bridge Rd #5, Johns Creek, GA 30022",https://www.peachcoffeeroasters.com/,https://www.peachcoffeeroasters.com/collections/coffee,Atlanta,Atlanta,GA
Peet's Coffee,"686 E Ogden Ave, Naperville, IL 60563","https://www.peets.com/pages/store-locator?stockist-query=Naperville,%20IL,%20USA&selected=Naperville%20-%20Ogden",https://www.peets.com/collections/coffee-beans,Chicago,Naperville,IL
Pelicano Coffee Co.,"15 Lewes Rd, Brighton and Hove, Brighton BN2 3HP, United Kingdom",http://www.pelicanocoffee.com/,http://www.pelicanocoffee.com/onlineshop,Rochester,Rochester,NY
PERC,"2380 Hosea L Williams Dr NE, Atlanta, GA 30317",http://perccoffee.com/,http://perccoffee.com/collections/coffee,Atlanta,Decatur,GA
Perkatory Coffee Roasters,"625 New Park Ave # H, West Hartford, CT 06110",http://www.perkatoryroasters.com/,http://www.perkatoryroasters.com/collections/all-beans,Hartford,Hartford,CT
Personal Service Coffee,"1147 Dundas St, Woodstock, ON N4S 8W3",https://personalservicecoffee.ca/,https://personalservicecoffee.ca/collections/coffee/beans,London,London,ON
Philosophy Coffee,"7650 Industrial Dr, Forest Park, IL 60130",https://www.philosophycoffee.com/,https://www.philosophycoffee.com/shop,Chicago,Oak Park,IL
Philz Coffee,"1030 Davis St, Evanston, IL 60201",https://philzcoffee.com/locations/evanston?utm_source=gmb&utm_medium=yext,https://philzcoffee.com/t/shop/coffee,Chicago,Evanston,IL
Phoenix Roasters â€” The Roastery,"5225 Bellewood Ct, Buford, GA 30518",https://phoenixroasters.coffee/,https://phoenixroasters.coffee/collections/coffee,Chattanooga,east ridge,TN
Pineview Coffee Company,"13805 Research Blvd, Austin, TX 78750",http://pineviewcoffee.com/,https://pineviewcoffee.com/shop/,Austin,cedar park,TX
Pintail Coffee,"1776 New Hwy, Farmingdale, NY 11735",https://www.pintailcoffee.com/,https://www.pintailcoffee.com/shop/,Syracuse,fayetteville,NY
Pirates of Coffee,"6740 Davand Dr Unit-7, Mississauga, ON L5T 2K9, Canada",https://piratesofcoffee.com/,https://piratesofcoffee.com/collections/coffee,Chicago,Naperville,IL
PJ's Coffee,"11620 Hero Way W, Leander, TX 78641",https://locations.pjscoffee.com/tx/leander/coffee-shop-tx0039.html,https://shop.pjscoffee.com/collections/coffee,Austin,leander,TX
Poets & Prose Coffee Roasters â€” Online Orders & Scheduled Pickup,"Not a store-front, Unit 19, 2250 Rockingham Dr, Oakville, ON L6H 6J3",https://poetsprosecoffee.com/,https://poetsprosecoffee.com/collections/coffee-beans,Hamilton,hamilton,ON
Polyphonic Coffee,"12000 Menchaca Rd Building 2 Suite D, Austin, TX 78748",https://www.polyphonic.coffee/,https://polyphoniccoffee.square.site/,Austin,austin,TX
Port City Coffee,"958 Cole Harbour Rd Unit 5, Dartmouth, NS B2V 1E6",https://portcitycoffee.ca/,https://portcitycoffee.ca/collections/online-coffee,Halifax,Halifax,NS
Portrait Coffee,"1065 Ralph David Abernathy Blvd SW # A, Atlanta, GA 30310",http://portrait.coffee/,http://portrait.coffee/collections/coffee-bags,Atlanta,Atlanta,GA
Postern Coffee,"2421 Van Fleet Cir Suite 124, Doraville, GA 30360",http://posterncoffee.com/,http://posterncoffee.com/collections/coffee,Atlanta,Atlanta,GA
Premium Coffee Company,"2510 Hamburg Turnpike, Buffalo, NY 14218",http://premiumcoffeeco.com/,https://www.premiumcoffeeco.com/category/all-products,Rochester,Rochester,NY
Prevail Union | ATL,"1050 Howell Mill Rd NW, Atlanta, GA 30318",http://www.prevailcoffee.com/,http://www.prevailcoffee.com/collections/all-coffees,Atlanta,Atlanta,GA
Printer's Row Coffee Co.,"2482 N Lincoln Ave, Chicago, IL 60614",http://www.printersrowcoffeeco.com/,http://www.printersrowcoffeeco.com/shop,Chicago,Chicago,IL
PROOF Coffee Roasters,"200 Commons Park S, Stamford, CT 06902",http://www.proof.coffee/,https://shop.proof.coffee/collections/coffee?filter.p.product_type=coffee,Hartford,Hartford,CT
Public House by WeRoast Coffee,"210 Front St, Lincoln, RI 02865",https://publichouseri.com/,https://weroast.coffee/,Syracuse,liverpool,NY
Pulp Coffee Roasters,"503 Chestnut St, San Antonio, TX 78202",https://pulp.coffee/,https://pulp.coffee/collections/all,Austin,austin,TX
Pura Bean Coffee Company,"14286 Beach Blvd #25, Jacksonville, FL 32250",http://www.purabeancoffeeco.com/,http://www.purabeancoffeeco.com/collections/coffee,Jacksonville,Jacksonville,FL
Qahwah House Coffee - Leander Austin,"14300 Ronald Reagan Blvd Suite 305 & 306, Leander, TX 78641",https://qahwahhouse.com/,https://qahwahhouse.com/products,Austin,cedar park,TX
Qahwah House Coffee - Lombard,"406 E Roosevelt Rd, Lombard, IL 60148",http://www.qahwahhouse.com/,http://www.qahwahhouse.com/products,Chicago,Naperville,IL
Qamaria Yemeni Coffee Co.,"9970 S Ridgeland Ave, Chicago Ridge, IL 60415",https://www.qamariacoffee.com/,https://www.qamariacoffee.com/shop/coffee,Chicago,Chicago,IL
Quantum Coffee Roasters,"24188 Boerne Stage Rd, San Antonio, TX 78255",https://www.quantumcoffeesa.com/,https://www.quantumcoffeesa.com/shop,Austin,san marcos,TX
Quest Coffee Co,"65 MacCulloch Rd, Cookville, NS B4V 7P1",http://www.questcoffee.com/,https://www.questcoffee.com/shop-1,Halifax,Halifax,NS
Quills Coffee,"10501 Watterson Trail, Louisville, KY 40299",http://www.quillscoffee.com/,http://www.quillscoffee.com/collections/coffee,Louisville,Louisville,KY
RAANI COFFEE ROASTERS,"720 Moreland Ave SE Ste B, Atlanta, GA 30316",http://www.raanicoffee.com/,http://www.raanicoffee.com/collections/all,Atlanta,Atlanta,GA
Radial Coffee Company,"1135 Hartford Turnpike, Vernon, CT 06066",https://www.radialcoffee.com/,https://www.radialcoffee.com/pages/shop,Hartford,Hartford,CT
Radical Roasters Coffee Roasters,"60-62 St Marks Rd, Easton, Bristol BS5 0LR, United Kingdom",http://www.radicalroasters.co.uk/,http://www.radicalroasters.co.uk/collections/coffee,Hartford,Hartford,CT
Radio Roasters Coffee,"2969 E Ponce de Leon Ave Suite 320, Decatur, GA 30030",http://radioroasters.com/,http://radioroasters.com/collections/all-coffees,Atlanta,Atlanta,GA
Radio Rosewood,"1115 E 11th St, Austin, TX 78702",https://www.radiocoffeeandbeer.com/,https://radiocoffeeandbeer.bigcartel.com,Austin,austin,TX
Ragamuffin Coffee Roasters,"111 N Reino Rd, Newbury Park, CA 91320",http://www.ragamuffinroasters.com/,http://www.ragamuffinroasters.com/collections/whole-bean-coffee,Chicago,Oak Park,IL
Rare Breed Coffee Headquarters,"2 Pittsburgh Ave, Nashua, NH 03062",http://www.rarebreedcoffee.com/,http://www.rarebreedcoffee.com/collections/coffee,Syracuse,east syracuse,NY
Rebel Dog Coffee Co. EAST HARTFORD,"361 Main St, East Hartford, CT 06118",https://www.rebeldogcoffeeco.com/,https://www.rebeldogcoffeeco.com/collections/coffee,Hartford,Hartford,CT
Recess Coffee Westcott,"110 Harvard Pl, Syracuse, NY 13210",http://recesscoffee.com/,https://recess-online-store.square.site/,Rochester,Rochester,NY
Red Horn Coffee House and Tap Room,"109 W 7th St #105, Georgetown, TX 78626",https://www.redhornbrew.com/,https://www.redhornbrew.com/collections/all,Austin,round rock,TX
Red Hot Roasters,"1399 Lexington Rd, Louisville, KY 40206",http://www.redhotroasters.com/,https://redhotroasters.com/shop/,Louisville,Louisville,KY
Red Lantern Coffee Co.,"4 Main St W, Kingsville, ON N9Y 1H1",http://www.redlanterncoffeeco.com/,https://redlanterncoffeeco.com/collections/coffee,London,London,ON
Redding Roasters,"81 Greenwood Ave #1, Bethel, CT 06801",https://www.reddingroasters.com/,https://www.reddingroasters.com/shop-now-coffee,Hartford,Hartford,CT
Refuel Coffee Co.,"35 Summerlin Ln Suite 108, St. Augustine, FL 32095",https://refuelcoffee.co/,https://order.toasttab.com/online/refuelcoffeeco,Jacksonville,Jacksonville,FL
Refuge Coffee Co. Clarkston,"4170 E Ponce de Leon Ave NE, Clarkston, GA 30021",http://www.refugecoffeeco.com/,https://shop.refugecoffeeco.com,Atlanta,Atlanta,GA
RelÃ¡mpago Coffee Lab,"74 Spanish St, St. Augustine, FL 32084",http://relampagocoffee.com/,http://relampagocoffee.com/shop,Jacksonville,Jacksonville,FL
RELAY Coffee Roasters,"27 King William St, Hamilton, ON L8R 1A1",http://www.relaycoffee.com/,http://www.relaycoffee.com/collections/frontpage,Hamilton,hamilton,ON
Rembrandt's Coffee House,"204 High St, Chattanooga, TN 37403",https://bluffviewartdistrictchattanooga.com/rembrandtscoffeehouse/,https://bluffviewartdistrictchattanooga.com/rembrandts-roasting-company,Chattanooga,chattanooga,TN
Reprise Coffee Roasters,"710 Main St, Evanston, IL 60202",http://www.repriseroasters.com/,http://www.repriseroasters.com/shop-online/coffee,Chicago,Chicago,IL
Rescue Coffee Co.,"Inside The Coffee Pro, 961 Bedford Hwy, Bedford, NS B4A 1A9",https://rescuecoffeeco.com/,https://coffee-hounds.myshopify.com,Halifax,Halifax,NS
Respawn Coffee Company,"208 Segler Dr, Oak Grove, KY 42262",https://www.respawncoffeecompany.com/,https://www.respawncoffeecompany.com/respawn-store,Louisville,Louisville,KY
Rev Coffee,"1680 Spring Rd SE B, Smyrna, GA 30080",http://www.revcoffee.com/,http://www.revcoffee.com/collections/coffee,Atlanta,Atlanta,GA
Rex Coffee Roasters,"1435 Bluegrass Lakes Pkwy Suite 160, Alpharetta, GA 30004",https://rexcoffee.com/,https://rexcoffee.com/shop/,Atlanta,Atlanta,GA
Ridley Roasthouse,"400 E Main Ave #110, Bowling Green, KY 42101",http://ridleyroasthouse.com/,http://ridleyroasthouse.com/collections/all,Louisville,Louisville,KY
Rising Tide Roast Co,"1606 W Stassney Ln #2, Austin, TX 78745",http://www.risingtideroastcollab.com/,https://www.orgullocoffee.com/,Austin,austin,TX
Ritual Coffee Roasters,"1026 Valencia St, San Francisco, CA 94110",http://ritualcoffee.com/,https://ritualcoffee.com/collection/coffee/,Chicago,Oak Park,IL
River Roasters Coffee Company,"102 W Main St, Pomeroy, OH 45769",http://riverroasters.co/,http://riverroasters.co/shop,Atlanta,Decatur,GA
Roast & Toast - Cafe & Cocktail Bar (Simple Roast Downtown),"99 Genesee St, Auburn, NY 13021",https://simpleroastcoffee.com/,https://simpleroastcoffee.com/collections/simple-roast-coffee,Syracuse,syracuse,NY
Roast 808,"3350 Salt Creek Ln #115, Arlington Heights, IL 60005",https://www.roast808.com/,https://www.roast808.com/collections/frontpage,Chicago,Chicago,IL
RoastAroma,"19 Millington Crescent, Ajax, ON L1T 1R2, Canada",https://roastaroma.com/,https://roastaroma.com/store,Chicago,Schaumburg,IL
RoastAroma Specialty Cafe,"3495 Danforth Ave, Scarborough, ON M1L 1E2",https://roastaroma.com/,https://roastaroma.com/store,Hamilton,burlington,ON
Roasted Coffee Roastery,"39 Ridgevale Dr, Bedford, NS B4A 3L8",https://roastedcoffeehfx.com/,https://roastedcoffeehfx.com/shop/,Halifax,Halifax,NS
Roasted Rooster Coffee Company,"450030 FL-200, Callahan, FL 32011",http://www.roastedroostercoffeecompany.com/,https://roastedroostercoffeecompany.com/buy-coffee/,Jacksonville,Jacksonville,FL
Roasti Coffee Co,"52 Brentwood Blvd #19, Sherwood Park, AB T8A 2H6",https://roasti.ca/,https://roasti.ca/collections/coffee-beans,Edmonton,edmonton,AB
Roastmasters.com,"550 E Main St, Branford, CT 06405",https://www.roastmasters.com/,https://www.roastmasters.com/green_coffee.html,Hartford,Hartford,CT
Rockford Roasting Company,"416 S Main St, Rockford, IL 61101",http://rockfordroasting.co/,http://rockfordroasting.co/collections/all-products,Chicago,Schaumburg,IL
Rocky Mountain Roasters,"34 Stan Wright Dr, Jasper, AB T0E 0A8",https://www.rockymountainroasters.com/,https://www.rockymountainroasters.com/shop.html,Edmonton,beaumont,AB
Rogue Wave Coffee,"11322 119 St NW, Edmonton, AB T5G 2X4",https://roguewavecoffee.ca/,https://roguewavecoffee.ca/collections/coffee,Edmonton,edmonton,AB
Rolling Hills Coffee Company,"4315 71 St, Camrose, AB T4V 3Y1",http://www.rollinghillscoffee.ca/,http://www.rollinghillscoffee.ca/collections/all-coffee,Edmonton,fort saskatchewan,AB
Rooster Coffee House,"479 Broadview Ave, Toronto, ON M4K 2N4",http://www.roostercoffeehouse.com/,http://www.roostercoffeehouse.com/collections/coffee,Hamilton,ancaster,ON
Roots of Colombia Coffee,"5203 149 Ave NW #12, Edmonton, AB T5A 1B5",https://www.rootsofcolombiacoffee.com/,https://www.rootsofcolombiacoffee.com/product-page/medium-roast-beans,Edmonton,edmonton,AB
Rose N Crantz Roasting Co,"905 Copper Crescent, Thunder Bay, ON P7B 6G1",https://rnccoffee.ca/,https://rnccoffee.ca/collections/always-around-coffee,Hamilton,grimsby,ON
Royal Cup Coffee,"1118 Quality Choice Pl, Louisville, KY 40210",https://www.royalcupcoffee.com/,https://store.royalcupcoffee.com/home,Louisville,Louisville,KY
Rufino Coffee,"110 Romina Dr., Vaughan, ON L4K 4Z7",https://www.rufino.ca/,https://www.rufino.ca/collections/all,Hamilton,stoney creek,ON
Sabbath Coffee Roasters,"24 E 14 Mile Rd, Clawson, MI 48017",https://sabbathcoffeeroasters.com/,https://sabbathcoffeeroasters.com/collections/coffee,Chicago,Oak Park,IL
Saccuzzo Coffee Company,"149 Louis St, Newington, CT 06111",https://www.saccuzzo.com/,https://icaffe.com/coffee,Hartford,Hartford,CT
Safai Coffee Shop,"1707 Bardstown Rd, Louisville, KY 40205",https://www.safaicoffee.shop/,https://www.safaicoffee.com/shop,Louisville,Louisville,KY
Salt City Coffee,"509 W Onondaga St, Syracuse, NY 13204",https://saltcitycoffee.com/?y_source=1_MTYxMDkyMDctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,https://saltcitycoffee.com/products/kenya-machakos,Syracuse,syracuse,NY
San Francisco Coffee Roasting Company,"1192 N Highland Ave NE, Atlanta, GA 30306",https://www.sanfranciscocoffeeroastingco.com/,https://www.sanfranciscocoffeeroastingco.com/collections/coffee-and-subscriptions,Atlanta,Atlanta,GA
Scooter's Coffee,"2943 Canton Rd #1600, Marietta, GA 30066",https://scooterscoffee.com/,https://www.scooterscoffee.com/shop/at-home-coffee,Atlanta,Marietta,GA
Screaming Peacock Coffee,"5 Sebastian Ave, St. Augustine, FL 32084",https://screamingpeacockcoffee.com/,https://screamingpeacockcoffee.com/product-category/coffee/,Jacksonville,Jacksonville,FL
Second Cup CafÃ©,"660 Portland St, Dartmouth, NS B2W 2M8",https://secondcup.com/location/portland-street,https://shop.secondcup.com/,Halifax,Halifax,NS
Setlan Coffee Co.,"333 N Laura St, Jacksonville, FL 32202",http://setlancoffee.com/,https://setlan-coffee.square.site,Jacksonville,Jacksonville,FL
SEVEN MYSTERY,"50 Weybright Ct #13, Scarborough, ON M1S 5A8",https://www.sevenmystery.com/,https://sevenmystery.com/shop/,Hamilton,grimsby,ON
SEY Coffee,"18 Grattan St, Brooklyn, NY 11206",https://sey.coffee/,https://sey.coffee/products/2026-albino-ibias-tres-cedros-peru,Chicago,Chicago,IL
Shearwater Organic Coffee Roasters,"100 Corporate Dr UNIT B106, Trumbull, CT 06611",http://www.shearwatercoffeeroasters.com/,https://www.shearwatercoffeeroasters.com/shop/,Hartford,Hartford,CT
Shopbike Coffee Roasters,"11 Bayfield Main St N, Bayfield, ON N0M 1G0",http://www.shopbikecoffee.com/,https://www.shopbikecoffee.com/product-category/coffee/,London,London,ON
Side Hustle Coffee Roasters Co.,"67 O'Connell Rd, Colchester, CT 06415",http://sidehustlecoffeeroastersco.com/,http://sidehustlecoffeeroastersco.com/product/guatemala-los-huipiles/,Hartford,Hartford,CT
Sightseer Coffee Bar,"1905 S 1st St, Austin, TX 78704",https://www.sightseercoffee.co/,https://www.sightseercoffee.co/collections/frontpage,Austin,austin,TX
Silk City Coffee,"763 Main St, Manchester, CT 06040",http://silkcitycoffee.com/,http://silkcitycoffee.com/collections/coffee,Hartford,Hartford,CT
Silver Oak Coffee Ltd,"1a Saxon Business Park, Littleport, ELY CB6 1XX, United Kingdom",http://www.silveroakcoffee.co.uk/,http://www.silveroakcoffee.co.uk/collections/shop-all-coffee,Chicago,Oak Park,IL
Silvermine Coffee Roasters,"29 Harbor Ave, Norwalk, CT 06850",http://silverminecoffee.com/,http://silverminecoffee.com/collections/all,Hartford,Hartford,CT
Simple Roast Coffee - East,"360 Grant Ave, Auburn, NY 13021",http://www.simpleroastcoffee.com/,http://www.simpleroastcoffee.com/collections/simple-roast-coffee,Rochester,Rochester,NY
Simply Colombian Coffee,"90 Highview Ave E, London, ON N6C 5Y9",https://www.simplycolombiancoffee.com/,https://simplycolombiancoffee.com/coffee/,London,London,ON
Sippy Cup Coffee Roasters,"28 Port Maitland Rd, Haldimand, ON N1A 1Y7",http://www.sippycupcoffeeroasters.ca/,http://www.sippycupcoffeeroasters.ca/collections/all,Hamilton,stoney creek,ON
Sirius Coffee Roasters,"610 W Main St, Lexington, IL 61753",https://store.siriusroasters.com/,https://coffeehound.cafe/wholesale/,Chicago,Evanston,IL
Sleeping Giant Coffee Roastery (NO DRINKS - ONLY BEANS),"26 Selden St Unit C, Woodbridge, CT 06525",https://www.sleepinggiantcoffee.com/,https://www.sleepinggiantcoffee.com/shop,Hartford,Hartford,CT
Sloan Coffee Roasting,"482 Uvedale Rd, Riverside, IL 60546",http://sloancoffee.com/,http://sloancoffee.com/products,Chicago,Chicago,IL
Small Batch Coffee Roasters - Roastery & Cafe,"Unit 7, Wellington House, Camden St, Brighton and Hove, Brighton BN41 1DU, United Kingdom",https://smallbatchcoffeeroasters.co.uk/,https://smallbatchcoffeeroasters.co.uk/collections/all-coffee,Rochester,Rochester,NY
Smile Tiger Coffee Roasters,"100 Ahrens St W, Kitchener, ON N2H 4C3",http://smiletigercoffee.com/,http://smiletigercoffee.com/collections/single-origins,Hamilton,ancaster,ON
Snapping Turtle Coffee Roasters,"145 Queen St E, St. Marys, ON N4X 1A9",http://www.snappingturtlecoffee.com/,http://snappingturtlecoffee.square.site,London,London,ON
Snowdrift Coffee Roasters (By Appointment Only),"11128 Hamborg Rd, Roscoe, IL 61073",http://www.snowdriftcoffee.com/,http://www.snowdriftcoffee.com/store,Chicago,Naperville,IL
Social Coffee & Tea Company,"77 West Beaver Creek Rd #1, Richmond Hill, ON L4B 1K4",http://www.socialcoffee.com/,http://www.socialcoffee.com/collections/single-origin-coffees,Hamilton,hamilton,ON
SOCIAL HOUSE COFFEE,"4204 Herschel St, Jacksonville, FL 32210",http://socialhouse.co/,https://shop.socialhouse.co/collections/all,Jacksonville,Jacksonville,FL
Soloway coffee,"2275 N Lincoln Ave, Chicago, IL 60614",http://www.solowaycoffee.com/,http://www.solowaycoffee.com/products/society-specialty-blend,Chicago,Chicago,IL
Solune Coffee,"2650 Rosselle St #3B, Jacksonville, FL 32204",http://www.solunecoffee.com/,http://www.solunecoffee.com/collections/all,Jacksonville,Jacksonville,FL
Sound Coffee Roastery,"2040 Main St, Bridgeport, CT 06604",http://soundcoffees.com/,http://soundcoffees.com/collections/coffees,Hartford,Hartford,CT
South Fork Coffee Company,"975 KY-910, Liberty, KY 42539",https://www.southforkcoffeeco.com/contact,https://www.southforkcoffeeco.com/shop,Louisville,Louisville,KY
Sparrow Coffee Roastery,"2040 W Fulton St, Chicago, IL 60612",http://www.sparrowcoffee.com/,https://25f74f-2.myshopify.com/collections/frontpage,Chicago,Chicago,IL
Spill the Beans Co.,"406 Pine St, Leesburg, FL 34748",https://www.spillthebeansco.com/,https://spillthebeansco.com/shop/,Jacksonville,Jacksonville,FL
Spiritus Coffee Co.,"Open By Appointment Only, 1106 N Main St, Lombard, IL 60148",http://spirituscoffee.com/,http://spirituscoffee.com/collections/all-coffee,Chicago,Naperville,IL
Spokesman Coffee,"440 E St Elmo Rd A2, Austin, TX 78745",http://www.spokesmancoffee.com/,https://spokesmancoffee.myshopify.com/collections,Austin,austin,TX
Spring Park Coffee,"328 Ferris St, Green Cove Springs, FL 32043",http://www.springparkcoffee.com/,http://www.brasstackscoffee.com/shop-online,Jacksonville,Jacksonville,FL
Sputnik Coffee Company,"2618 W 48th St, Chicago, IL 60632",https://www.sputnikcoffeecompany.com/,https://www.sputnikcoffeecompany.com/collections/coffee,Chicago,Chicago,IL
St Joseph Island Coffee Roasters,"3902 A Line Rd RR #1, Richards Landing, ON P0R 1J0",https://sjicoffeeroasters.ca/,https://www.sjicoffeeroasters.ca/shop-filterable/,Hamilton,stoney creek,ON
St Kilda Coffee,"328 W 44th St, New York, NY 10036",http://stkildacoffee.com/,https://www.stkildacoffee.com/shop-3,Rochester,Rochester,NY
St. Drogo's Coffee & Bake House,"7514 S State St, Lowville, NY 13367",https://www.saintdrogoscoffee.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=11233566835924521391,https://www.tughillartisanroasters.com,Rochester,Rochester,NY
Stack Street Coffee Roasters,"55 W Railroad Ave building 5, Garnerville, NY 10923",http://stackstcoffee.com/,http://stackstcoffee.com/collections/bulk-coffee-beans,Syracuse,liverpool,NY
Standing Wave Coffee,"2024 Sarah St, Pittsburgh, PA 15203",https://www.standingwavecoffee.com/,https://www.standingwavecoffee.com/our-coffee,Chicago,Chicago,IL
Stedman Corners Coffee Roasters,"169 W Fairmount Ave, Lakewood, NY 14750",https://www.stedmancoffee.com/,https://www.stedmancoffee.com/coffee.html,Rochester,Rochester,NY
Steel Oak Coffee,"187 S Yonge St, Ormond Beach, FL 32174",http://www.steeloakcoffee.com/,http://www.steeloakcoffee.com/collections/coffee,Chicago,Oak Park,IL
Stemma Craft Coffee,"328 N Orange Ave, Orlando, FL 32801",http://stemmacraftcoffee.com/,http://stemmacraftcoffee.com/shop-locally-roasted-coffee-beans,Jacksonville,Jacksonville,FL
Stereo Coffee Roasters,"40 Cawthra Ave, Toronto, ON M6N 5B3",https://stereocoffee.com/,https://stereocoffee.com/collections/all,Hamilton,hamilton,ON
Stivers Coffee,"2215 S Union Ave, Chicago, IL 60616",https://www.stiverscoffee.biz/,https://www.stiverscoffee.biz/collections/all,Chicago,Chicago,IL
Stocking Mill Coffee,"1500 S Atlantic Ave, Daytona Beach, FL 32118",https://stockingmillcoffee.com/,https://stockingmillcoffee.com/collections/coffee,Jacksonville,Jacksonville,FL
Strata Coffee Roasting,No address provided,https://stratacoffeeroasting.com/contactus,https://stratacoffeeroasting.com/shop,Louisville,Louisville,KY
Stride Coffee Roasters,"2 Campion Rd #6, New Hartford, NY 13413",http://stridecoffeeroasters.com/,http://stridecoffeeroasters.com/collections/all,Syracuse,syracuse,NY
Strigo Coffee,"314 Wilson Ave unit o, Norwalk, CT 06854",http://www.strigocoffee.com/,https://strigocoffee.com/coffee/,Hartford,Hartford,CT
Strongtree Organic Coffee Roasters,"125 NW 23rd Ave Suite 16, Gainesville, FL 32609",http://www.strongtreecoffee.com/,http://www.strongtreecoffee.com/shop,Jacksonville,Jacksonville,FL
Subtext Coffee Roasters,"130 Cawthra Ave Unit 104, Toronto, ON M6N 3C2",https://www.subtext.coffee/,https://www.subtext.coffee/collections/filter-coffee-beans,Hamilton,hamilton,ON
Summer Moon,"133 Collective Wy, Leander, TX 78641",http://summermooncoffee.com/,http://summermooncoffee.com/collections/wood-fired-coffee,Austin,leander,TX
Summer Moon Coffee,"11005 Burnet Rd Ste 112, Austin, TX 78758",https://locations.summermooncoffee.com/locations/burnet-rd-austin/,https://summermooncoffee.com/collections/wood-fired-coffee,Austin,austin,TX
Summit Coffee Roswell,"585 Atlanta St, Roswell, GA 30075",https://www.summitcoffee.com/roswell,https://www.summitcoffee.com/shopcoffee,Atlanta,Atlanta,GA
Sun Bear Specialty Coffee Roasters,"1037 Central Ave, St. Petersburg, FL 33701",https://sunbearspecialtycoffeeroasters.com/,https://sunbearspecialtycoffeeroasters.com/collections/all,Jacksonville,Jacksonville,FL
Sun Burst Coffee,"720 Bastrop Hwy, Austin, TX 78741",http://www.sunburstcoffee.com/,http://www.sunburstcoffee.com/products/costa-rica-tarrazu-dark-roast-1,Austin,austin,TX
Sunday Silence Coffee Co.,"44 Hiltz Hill Rd, Mahone Bay, NS B0J 2E0",http://www.sundaysilencecoffee.com/,https://sundaysilencecoffee.com/products/favourite-to-win-medium-roast-340g,Halifax,Halifax,NS
Sunergos Coffee,"1647 Norris Pl, Louisville, KY 40205",http://www.sunergoscoffee.com/,http://www.sunergoscoffee.com/collections/coffee,Louisville,Louisville,KY
Sweetwater Organic Coffee Co. (Wholesale & Online Retail),"1331 S Main St, Gainesville, FL 32601",http://www.sweetwaterorganiccoffee.com/,http://www.sweetwaterorganiccoffee.com/coffee/,Jacksonville,Jacksonville,FL
T.A.N. Coffee - Wolfville,"378 Main St, Wolfville, NS B4P 2B8",http://www.tancoffee.com/,https://tancoffee.com/shop/,Halifax,Halifax,NS
Tala Coffee Roasters - Winnetka Cafe,"93 Green Bay Rd, Winnetka, IL 60093",https://talacoffeeroasters.com/,https://talacoffeeroasters.com/shop/coffee,Chicago,Evanston,IL
Talisman Coffee Co.,"5811 Manor Rd, Austin, TX 78723",https://www.talismancoffeeco.com/?fbclid=PAZXh0bgNhZW0CMTEAAaZh9Lkn2gZv4BemNqFXsGv7kREsI9bJb5Xp3ijqy4MPVYsN5UCTNct6XE0_aem_9m0hJCUmlLIeK_YzDNNnYQ,https://www.talismancoffeeco.com/store-1,Austin,austin,TX
Terminal 3 Coffee Roasters - Lake Shore,"3337 Lake Shore Blvd W, Etobicoke, ON M8W 1M9",http://www.t3roasters.com/,http://www.t3roasters.com/collections/beans,Hamilton,hamilton,ON
Terrible Love,"3908 Avenue B, Austin, TX 78751",http://terriblelovecoffee.com/,https://www.mercadosinnombre.com/shop,Austin,austin,TX
Texas Artisan Roasters,"1937 I 35 N Frontage Rd ste 108, New Braunfels, TX 78130",https://texasartisanroasters.com/,https://texasartisanroasters.com/collections/all,Chicago,Evanston,IL
Texas Coffee Traders Roastery,"5815 Wilcab Rd, Austin, TX 78721",https://www.texascoffeetraders.com/,https://www.texascoffeetraders.com/products,Austin,austin,TX
Texas Coffee Works,"962 State Hwy 71 #103, Bastrop, TX 78602",https://texascoffeeworks.com/,https://texascoffeeworks.com/collections/signature-blends,Austin,austin,TX
Texas Grounds Coffee Company Roasters,"14359 Old Bandera Rd #3, Helotes, TX 78023",http://www.texasgroundscoffee.com/,http://www.texasgroundscoffee.com/collections/shop-all-coffee,Austin,leander,TX
